date,sma_10,bollinger_upper_10,bollinger_lower_10,atr_10,cci_10,obv,vwma_10,vr_10,ema_10,stochastic_k_10,stochastic_d_3,rsi,macd,disparity,1d_after_price,5d_after_price
20241227,32522,33328.06699,31715.93301,1255,32376.66667,226204409,32464.62847,0.516991842,32609.83691,0.22310757,0.333333333,33.83084577,-168.2371795,-0.00328672,DOWN,UP
20241230,32416,33155.68642,31676.31358,1215,32335,222041787,32378.1778,0.288780069,32574.59384,0.160493827,0,34.22818792,-167.2435897,-0.00478053,DOWN,UP
20250102,32315,32980.20673,31649.79327,1215,32311.66667,216306497,32264.7399,0.286739076,32527.39496,0.102880658,0,38.20224719,-196.7948718,-0.00815428,UP,UP
20250103,32316,32983.06521,31648.93479,1215,32525,225245854,32305.82228,0.639689629,32488.95951,0.62962963,0.333333333,42.10526316,-195.1282051,0.014267508,UP,UP
20250106,32341,33128.57603,31553.42397,1465,32841.66667,230141555,32317.64456,0.617941623,32462.05778,1,0.666666667,67.85714286,-156.0897436,0.034707562,UP,DOWN
20250107,32442,33431.25426,31452.74574,1475,32848.33333,237828819,32503.1472,1.197610761,32458.41091,1,1,81.44989339,-94.93589744,0.028028738,UP,DOWN
20250108,32621.5,33766.04401,31476.95599,1670,33103.33333,245979914,32731.9628,2.128382306,32488.06347,1,1,79.57746479,-61.6025641,0.03030303,UP,DOWN
20250109,32750,34044.88223,31455.11777,1695,33120,254958824,32885.9147,2.467685208,32535.6883,1,1,79.57746479,11.12179487,0.02106699,DOWN,UP
20250110,32871,34245.48027,31496.51973,1695,33103.33333,244461205,33013.54553,1.25099206,32596.65406,0.970501475,0.666666667,85.1758794,122.6602564,0.009181194,DOWN,UP
20250113,32966.5,34282.41071,31650.58929,1695,32955,236453091,33083.91707,1.134972527,32663.89878,0.707964602,0.333333333,72.28144989,188.1089744,-0.010140173,UP,UP
20250114,33085.5,34293.53518,31877.46482,1695,33003.33333,242333870,33154.56843,1.489744479,32740.55354,0.793510324,0.108614232,76.50727651,240.6730769,-0.004984777,DOWN,UP
20250115,33208,34205.28832,32210.71168,1695,32986.66667,235236958,33249.69122,1.424843272,32825.54381,0.764011799,0.327005037,77.14884696,297.9807692,-0.006447569,UP,UP
20250116,33385,34015.66631,32754.33369,1130,33383.33333,241970550,33420.83604,1.874003135,32927.26312,1,0.66033837,75.45045045,377.7564103,0.009992222,DOWN,DOWN
20250117,33491,33893.48727,33088.51273,570,33546.66667,236565014,33499.87501,1.389431292,33029.76073,0.877192982,0.835934664,61.32075472,430.5128205,0.00744595,DOWN,UP
20250120,33521.5,33916.72272,33126.27728,570,33528.33333,230883145,33528.35862,0.964743139,33119.16787,0.780701754,0.61754386,59.02140673,511.25,0.005470525,UP,DOWN
20250121,33554,33937.45274,33170.54726,570,33538.33333,238008303,33552.41192,0.936780898,33198.22826,0.833333333,0.466028708,50.18587361,552.8846154,0.003696968,UP,DOWN
20250122,33593,34077.62769,33108.37231,860,33763.33333,243022184,33573.95811,0.828712689,33270.00494,1,0.515151515,60.70381232,571.3461538,0.013181778,DOWN,DOWN
20250123,33593,34077.62769,33108.37231,860,33641.66667,239071308,33565.95322,0.691524734,33328.73131,0.575581395,0.532467532,51.23762376,578.3653846,-0.002221564,UP,DOWN
20250124,33607,34103.61253,33110.38747,860,33671.66667,246881798,33601.21762,1.171898884,33379.32562,0.680232558,0.432841131,67.56756757,558.1410256,0.000889021,DOWN,DOWN
20250131,33632.5,34062.57557,33202.42443,765,33593.33333,239105959,33620.02033,1.081046752,33425.35733,0.209150327,0.099507798,52.97297297,506.4102564,-0.009389254,DOWN,DOWN
20250203,33552,34332.92509,32771.07491,1520,33036.66667,223499028,33409.19991,0.605427975,33448.38327,0,0.082191781,36.09576427,435.4807692,-0.035405053,UP,UP
20250204,33517,34370.64161,32663.35839,1520,33171.66667,235554386,33338.29845,0.980113532,33460.85904,0.266447368,0.147540984,34.40453686,390.9615385,-0.016777622,UP,UP
20250205,33473.5,34317.45557,32629.54443,1520,33301.66667,242053868,33307.41658,0.99577807,33463.15739,0.523026316,0.480874317,43.84485666,333.974359,0.001532728,UP,UP
20250206,33470.5,34311.56421,32629.43579,1520,33413.33333,247122059,33302.38523,1.320950897,33464.49241,0.743421053,0.81420765,50.38520801,316.7628205,0.01379435,DOWN,UP
20250207,33451,34284.91606,32617.08394,1520,33340,239264711,33285.14072,1.196314887,33462.03925,0.598684211,0.781094527,46.72489083,251.0576923,0.007866422,UP,UP
20250210,33435.5,34258.6215,32612.3785,1520,33363.33333,245756230,33282.61213,1.23830401,33457.21393,0.644736842,0.5538218,41.34615385,187.0192308,0.010006631,UP,UP
20250211,33408,34162.69464,32653.30536,1245,33360,253548388,33284.83899,1.239209462,33448.26594,1,0.5538218,51.49006623,135.9935897,0.012015341,UP,UP
20250212,33421.5,34199.98635,32643.01365,1290,33390,261545347,33296.43321,1.650306763,33443.39941,1,0.772727273,50.75630252,81.21794872,0.008288116,UP,UP
20250213,33463.5,34351.37443,32575.62557,1665,33640,268144119,33332.07461,1.803191852,33447.05406,1,1,62.41721854,8.493589744,0.016468,UP,UP
20250214,33555.5,34594.4461,32516.5539,1835,33753.33333,275807472,33539.22573,4.453604182,33466.7715,1,1,90.32967033,-1.570512821,0.018282565,UP,UP
20250217,33764,34730.3726,32797.6274,1680,34055,281056812,33766.83963,7.510407837,33520.81305,1,1,89.62264151,19.00641026,0.020098429,UP,UP
20250218,33957.5,34956.75222,32958.24778,1545,34355,286031707,33928.50795,7.316374685,33600.21068,1,1,88.91687657,78.91025641,0.02096387,UP,UP
20250219,34183,35482.26287,32883.73713,2140,34866.66667,292279222,34132.52506,7.466466676,33706.17237,1,1,90.6779661,259.2307692,0.03511477,DOWN,DOWN
20250220,34344,35739.57013,32948.42987,2140,34763.33333,284133704,34334.03433,3.842289711,33822.14103,0.855140187,0.854460094,87.34693878,392.8525641,0.015694744,UP,DOWN
20250221,34531,35892.65928,33169.34072,2070,34800,290534479,34513.76405,7.191179861,33951.02448,0.869565217,0.564137513,87.19008264,493.8461538,0.010589582,DOWN,DOWN
20250224,34689,35898.24605,33479.75395,1805,34815,283633463,34684.36933,3.375111371,34085.20185,0.728531856,0.23080418,77.68421053,539.9358974,-0.001110194,DOWN,DOWN
20250225,34802,35848.75881,33755.24119,1760,34768.33333,277775647,34817.18351,2.04678787,34215.52878,0.616477273,0.043010753,71.57057654,601.6346154,-0.009056325,UP,DOWN
20250226,34928,35751.03341,34104.96659,1385,34951.66667,282975633,34939.0578,1.979874285,34345.06901,0.63898917,0.315315315,69.11447084,663.4294872,-0.004285998,DOWN,DOWN
20250227,35002.5,35666.06989,34338.93011,1215,34961.66667,276134635,35026.36079,1.215505857,34464.60191,0.473251029,0.381981982,62.58205689,715.1282051,-0.005436794,DOWN,DOWN
20250228,34944,35872.37277,34015.62723,1800,34380,256692213,34753.30986,0.603446486,34551.7652,0,0.381981982,36.93270736,708.3333333,-0.036646228,DOWN,UP
20250304,34852,36038.89679,33665.10321,1885,34323.33333,249464259,34666.18226,0.431867818,34606.35335,0,0.066666667,30.5785124,664.3589744,-0.030610777,UP,UP
20250305,34760,36063.90951,33456.09049,1885,34408.33333,257897728,34569.60572,0.472039203,34634.2891,0.135278515,0.333333333,18.28793774,618.8141026,-0.01537123,UP,UP
20250306,34630.5,35836.48051,33424.51949,1615,34430,265068604,34449.57018,0.523957707,34633.60017,0.365325077,0.666666667,31.02119461,582.275641,-0.000116655,DOWN,DOWN
20250307,34516,35673.83246,33358.16754,1615,34376.66667,260526053,34362.13939,0.520665667,34612.21832,0.26625387,0.84079602,28.17679558,503.2692308,-0.000146499,UP,UP
20250310,34405.5,35443.88769,33367.11231,1395,34330,265302561,34268.75926,0.516118687,34574.63317,0.365591398,0.674129353,32.81553398,372.1474359,0.007006801,DOWN,UP
20250311,34278.5,35260.0503,33296.9497,1385,34198.33333,257509191,34161.46888,0.496720876,34520.79078,0.090252708,0.34079602,30.45045045,236.8910256,-0.006813109,UP,UP
20250312,34223.5,35116.06989,33330.93011,1385,34376.66667,264581364,34130.83601,0.722074356,34466.73791,0.476534296,0.5,38.43700159,87.11538462,0.008157995,DOWN,UP
20250313,34134.5,34821.52911,33447.47089,1245,34275,255825898,34059.00468,0.513967883,34406.33102,0.397590361,0.563862928,38.13291139,-36.15384615,0.000936823,UP,UP
20250314,34078.5,34551.82969,33605.17031,685,34151.66667,262758198,34074.99856,1.012182368,34346.72538,1,0.897196262,63.69863014,-120.4807692,0.007059375,UP,UP
20250317,34205.5,34913.60239,33497.39761,1355,34598.33333,268255260,34189.4559,1.491291647,34321.04804,1,0.897196262,74.41441441,-176.4423077,0.025153554,UP,UP
20250318,34349.5,35161.78628,33537.21372,1315,34696.66667,274451670,34334.19705,2.052850436,34326.22112,1,1,72.74472169,-225.3846154,0.022585058,UP,UP
20250319,34498,35487.48674,33508.51326,1615,34896.66667,279148921,34453.98986,1.935569197,34357.45364,1,1,72.37354086,-161.5064103,0.023482179,UP,UP
20250320,34637,35836.07631,33437.92369,1855,35056.66667,284776615,34572.42698,1.837730258,34408.28025,1,1,79.24528302,-69.58333333,0.024025489,UP,DOWN
20250321,34809,36150.00559,33467.99441,2025,35170,291028752,34730.05911,2.896104838,34481.13839,1,1,79.9270073,10.44871795,0.02020777,DOWN,DOWN
20250324,34960.5,36336.19219,33584.80781,2025,35128.33333,284751055,34906.85144,2.043723077,34568.29505,0.938271605,0.754901961,88.30645161,71.37820513,0.008242068,DOWN,DOWN
20250325,35134,36314.33724,33953.66276,1655,35196.66667,278179650,35085.94217,1.891034942,34671.15049,0.824773414,0.421568627,78.43601896,144.775641,-0.000196839,UP,DOWN
20250326,35284,36410.23088,34157.76912,1665,35300,283306415,35270.4468,2.179833062,34782.57768,1,0.421568627,87.08240535,234.5833333,0.00586321,DOWN,DOWN
20250327,35406.5,36264.69636,34548.30364,1475,35216.66667,276115329,35410.67855,1.948557568,34896.0181,0.701694915,0.333333333,70.74148297,346.5384615,-0.008816121,DOWN,DOWN
20250328,35453,36110.63516,34795.36484,1010,35181.66667,266698490,35417.70452,1.139028694,34997.28753,0,0.333333333,45.72025052,415.6410256,-0.023347721,DOWN,DOWN
20250331,35334.5,36483.43385,34185.56615,1990,34528.33333,255714038,35199.0618,0.676433965,35058.59889,0,0,30.69908815,442.5961538,-0.045464795,UP,DOWN
20250401,35256,36547.1917,33964.8083,1990,34690,264857144,35099.73525,0.786367037,35094.49,0.243718593,0.164965986,34.38848921,477.0192308,-0.021562651,DOWN,DOWN
20250402,35130.5,36563.8419,33697.1581,1990,34633.33333,258060008,34988.958,0.554083836,35101.03727,0.158291457,0.381460832,28.04698972,439.5192308,-0.019675328,DOWN,DOWN
20250403,34938.5,36533.87488,33343.12512,2100,34455,246961918,34757.85529,0.341500553,35071.48504,0,0.381460832,21.44808743,368.75,-0.022472561,DOWN,DOWN
20250404,34699.5,36393.12009,33005.87991,2400,34255,226477927,34396.26723,0.182490496,35003.8514,0,0.216494845,20.46936115,266.25,-0.021755022,DOWN,DOWN
20250407,34282.5,36674.98093,31890.01907,4305,32985,201276827,33673.67505,0.147378201,34872.6966,0,0,14.08071749,52.88461538,-0.069897703,DOWN,UP
20250408,33880.5,36609.84956,31151.15044,4320,32975,181491873,33261.74753,0.133341462,34692.29722,0,0,9.168241966,-219.9358974,-0.057475043,DOWN,UP
20250409,33396,36267.73049,30524.26951,4405,32478.33333,163650729,32835.47439,0.071845956,34456.60681,0,0,9.023255814,-509.1666667,-0.057303542,UP,UP
20250410,33146.5,35687.74399,30605.25601,3835,32925,175479853,32683.14791,0.177967523,34218.40558,0.498044329,0.333333333,35.66641847,-689.1346154,0.020427141,DOWN,UP
20250411,32944,35220.52718,30667.47282,3340,32726.66667,163195350,32562.96157,0.176025597,33986.69547,0.541916168,0.64921466,41.0454156,-885.7051282,0.022621051,UP,UP
20250414,32860.5,35055.5738,30665.4262,3340,32796.66667,168705906,32482.1884,0.202587426,33781.93266,0.604790419,0.982547993,38.1294964,-1042.339744,0.033253042,UP,UP
20250415,32761,34758.27715,30763.72285,3170,32848.33333,177445220,32446.9827,0.232131174,33596.30854,0.739747634,0.982547993,42.78215223,-1133.814103,0.033846821,DOWN,DOWN
20250416,32626.5,34391.01721,30861.98279,2745,32533.33333,170409733,32341.38192,0.240840331,33419.97971,0.664845173,0.666666667,42.08261618,-1181.762821,0.006375088,UP,UP
20250417,32567,34211.32479,30922.67521,2445,32541.66667,177223854,32184.54672,0.374639644,33264.89249,0.879345603,0.541666667,47.47215081,-1234.967949,0.005092144,UP,UP
20250418,32560,34189.67481,30930.32519,2375,32593.33333,183130186,32305.99123,0.619816849,33136.73022,1,0.541666667,72.08182912,-1270.25641,0.010441889,UP,UP
20250421,32748,34300.15463,31195.84537,2420,32623.33333,188051400,32545.21214,1.021193628,33066.052,1,0.875,72.64038232,-1260.801282,0.008355202,DOWN,UP
20250422,32926.5,34277.07802,31575.92198,2420,32586.66667,182386168,32932.6875,1.427036502,33040.67891,0.954545455,0.666666667,80.63660477,-1205.512821,0.00261788,UP,UP
20250423,33217.5,33858.56552,32576.43448,1100,33553.33333,189072427,33186.20318,1.770244667,33072.8282,1,0.666666667,70.32520325,-961.2820513,0.020887257,DOWN,UP
20250424,33311.5,34022.37341,32600.62659,1100,33533.33333,182338567,33319.25467,1.537776371,33116.22307,0.945454545,0.633333333,71.48760331,-706.9551282,0.012468977,UP,UP
20250425,33447,34242.94221,32651.05779,1340,33728.33333,188130107,33440.24814,2.290296178,33176.36433,1,0.966666667,72.67326733,-385.5128205,0.017627967,UP,UP
20250428,33564,34421.91375,32706.08625,1365,33745,191050528,33522.83952,1.990886965,33246.84354,1,0.966666667,68.98876404,-215.5769231,0.013603628,DOWN,UP
20250429,33629,34511.85673,32746.14327,1365,33680,198111933,33614.06322,2.221523644,33316.32654,0.857142857,0.666666667,80.78947368,-50.86538462,0.003245316,DOWN,UP
20250430,33739,34457.55132,33020.44868,1040,33765,191782429,33734.79523,2.07913802,33393.17626,0.745192308,0.333333333,73.556231,86.85897436,-0.002850259,UP,UP
20250502,33819.5,34433.28253,33205.71747,880,33828.33333,197427383,33815.57414,2.065181982,33470.68966,0.732954545,0.142857143,70,210.3846154,-0.002056706,UP,UP
20250507,33906.5,34495.39812,33317.60188,935,33943.33333,204265996,33902.50198,2.167560184,33549.92791,1,0.476190476,74.33628319,373.3333333,0.005843317,UP,UP
20250508,33990.5,34520.2254,33460.7746,950,33953.33333,210529713,33985.6123,2.201749274,33630.03192,1,0.80952381,79.6875,487.9487179,0.005811223,DOWN,UP
20250509,34085,34393.54497,33776.45503,410,34131.66667,204107336,34079.88771,2.061652108,33712.75339,0.987804878,0.888888889,67.1641791,545.8974359,0.005251423,UP,UP
20250512,34168,34651.36736,33684.63264,890,34453.33333,210452797,34170.89023,2.220495422,33795.5255,1,0.888888889,81.11888112,640.5128205,0.017927237,UP,UP
20250513,34265,34842.37336,33687.62664,895,34531.66667,218943830,34289.54756,3.859648235,33880.8845,1,0.888888889,77.40585774,741.3461538,0.015422291,UP,UP
20250514,34377,35216.22822,33537.77178,1360,34841.66667,228541975,34435.99596,4.383314117,33971.08732,1,1,83.48623853,796.6987179,0.023815049,DOWN,DOWN
20250515,34460.5,35375.41475,33545.58525,1360,34755,221845595,34523.1696,2.51097494,34060.07144,0.808823529,0.813620072,80.29411765,833.8461538,0.01017819,UP,DOWN
20250516,34576.5,35524.54061,33628.45939,1360,34798.33333,228282863,34632.23219,2.643405966,34153.96754,0.904411765,0.646953405,84.94318182,777.3076923,0.009473231,DOWN,DOWN
20250519,34660,35509.27028,33810.72972,1330,34676.66667,220550465,34703.19569,2.380031802,34245.97345,0.605263158,0.313620072,68.94117647,700.3846154,-0.006997001,UP,UP
20250520,34747.5,35461.91235,34033.08765,1040,34796.66667,226609817,34782.58231,2.342659292,34337.16009,0.5625,0.225738397,65.35433071,622.6602564,-0.005111511,UP,UP
20250521,34828,35481.07274,34174.92726,1030,34873.33333,232892057,34854.84975,2.343547684,34426.40371,0.77184466,0.392405063,68.72037915,634.1025641,0.001113618,DOWN,UP
20250522,34862,35424.44466,34299.55534,1030,34723.33333,228474491,34894.40456,1.763922697,34505.60304,0.334951456,0.392405063,56.75146771,619.0064103,-0.010407731,UP,UP
20250523,34899.5,35332.93858,34466.06142,685,34848.33333,234058058,34927.8195,2.552419928,34577.22067,0.04379562,0.355555556,47.38095238,589.1666667,-0.00713692,UP,UP
20250526,34943.5,35396.2041,34490.7959,685,35031.66667,239718693,34970.97114,2.402237113,34643.81691,0.846715328,0.355555556,57.00389105,595.2564103,0.011672033,UP,UP
20250527,34990.5,35482.22045,34498.77955,690,35070,245914076,34996.60891,2.221684269,34706.8502,1,0.688888889,50.11286682,586.6987179,0.012389584,UP,UP
20250528,35039,35705.79532,34372.20468,1170,35390,256988849,35103.36352,2.656602075,34767.24107,1,1,65.29774127,571.7628205,0.023455378,UP,UP
20250529,35184.5,36280.89819,34088.10181,1880,35863.33333,270894774,35373.752,4.972365186,34843.10633,1,1,71.973466,590.6730769,0.03948268,DOWN,UP
20250530,35282,36518.56945,34045.43055,1880,35746.66667,263189598,35488.72693,3.080849676,34922.90518,0.813829787,0.835680751,73.06397306,556.8589744,0.018602029,DOWN,UP
20250602,35417.5,36696.1966,34138.8034,1880,35741.66667,255792286,35611.00452,2.784557256,35012.83151,0.805851064,0.502347418,72.04116638,539.8076923,0.009642258,UP,UP
20250604,35647.5,37221.3059,34073.6941,2530,36296.66667,265989532,35871.92014,2.985120584,35128.22578,1,0.502347418,78.03234501,580.5448718,0.032613229,UP,UP
20250605,35920.5,37889.4614,33951.5386,3180,36730,278922605,36194.47049,3.158353576,35272.27564,1,0.666666667,90.66496164,681.0576923,0.040044035,UP,UP
20250609,36304,38573.53652,34034.46348,3805,37176.66667,291503488,36592.77348,5.177961803,35459.86189,1,1,91.95148842,817.2435897,0.046492637,UP,UP
20250610,36707,39080.34869,34333.65131,3480,37510,301301013,36915.03473,5.451882961,35686.61427,1,1,91.33016627,946.1538462,0.041531997,UP,UP
20250611,37100.5,39636.55777,34564.44223,3825,37850,307937348,37173.44762,5.481080336,35943.6844,1,1,91.98682766,1125.480769,0.03961843,UP,UP
20250612,37490,39996.55142,34983.44858,3415,38056.66667,318471704,37578.6347,5.445297093,36224.83269,1,1,91.19420989,1302.75641,0.025134697,DOWN,UP
20250613,37798.5,40141.30195,35455.69805,3070,38061.66667,309498511,37910.79822,2.838200506,36510.95402,0.892508143,0.666666667,81.54050465,1420.544872,0.005692845,UP,UP
20250616,38107,40491.43788,35722.56212,3450,38425,319643723,38211.80535,3.30679874,36801.1442,1,0.666666667,91.63636364,1572.179487,0.018399382,UP,UP
20250617,38461,40611.90121,36310.09879,3555,38495,332875920,38557.24279,5.884071786,37102.93616,1,0.666666667,92.17081851,1689.102564,0.015197257,UP,UP
20250618,38850,40524.60443,37175.39557,2875,39056.66667,345484744,38931.36379,10.48908677,37420.58413,1,1,90.66478076,1761.698718,0.018504378,UP,UP
20250619,39144,40520.25434,37767.74566,2290,39316.66667,356925231,39242.14971,10.32274855,37733.93247,1,1,88.81355932,1885.032051,0.015557695,UP,UP
20250620,39429,40744.69601,38113.30399,2195,39908.33333,368597301,39540.552,10.22146777,38042.12657,1,1,88.441331,2037.820513,0.025149459,DOWN,UP
20250623,39644.5,40950.82653,38338.17347,1970,39970,356237638,39762.28965,3.840164627,38333.46719,0.979695431,0.976190476,86.1423221,2122.115385,0.015050753,UP,UP
20250624,39971.5,41705.46684,38237.53316,3075,40915,369760003,40091.40374,4.162954552,38631.29134,1,0.976190476,89.59212377,2202.371795,0.043205731,UP,DOWN
20250625,40266,42299.36568,38232.63432,3205,41001.66667,384753823,40436.12795,4.371996652,38928.5111,1,0.976190476,89.7648686,2238.878205,0.034805067,DOWN,DOWN
